Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-7.59202,-59.44152,Apuí,AM,54490,2015,2128.3,107.2,51532.5,625.0,204.2,0.039058542851899435,0.0,0.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,2015,1824.9,73.4,41824.6,4146.5,826.8,0.037480745137505385,1.0,0.0
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2015,1055.2,53.4,38021.5,1620.2,742.6,0.02545594904950304,11.0,0.0
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2015,2320.1,47.5,20062.2,58.4,124.0,0.1026820092940916,15.0,10.0
-3.83163,-59.45109,Autazes,AM,7636,2015,1304.0,23.2,4836.4,464.3,1015.9,0.17077003666841278,0.0,0.0
-7.45596,-63.90278000000001,Canutama,AM,30278,2015,1052.9,14.5,27711.9,988.3,296.8,0.03477442367395469,0.0,0.0
-5.24148,-58.19461999999999,Maués,AM,40090,2015,1366.7,9.8,35540.8,872.3,1294.9,0.03409079570965328,60.0,117.0
-3.3047699999999995,-59.55597,Careiro da Várzea,AM,2641,2015,547.5,9.5,691.4,707.8,628.0,0.20730783794017416,0.0,0.0
-7.510839999999999,-62.5992,Humaitá,AM,33428,2015,727.7,9.1,28798.5,3116.3,784.2,0.02176917554146225,1.0,0.0
-8.38295,-65.70994,Lábrea,AM,69672,2016,4175.7,317.0,63256.3,1793.3,445.9,0.059933689286944536,0.0,0.0
-7.59202,-59.44152,Apuí,AM,54490,2016,2290.1,161.8,51370.7,625.0,204.2,0.04202789502661038,0.0,0.0
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2016,1208.8,153.6,37226.3,1620.2,742.6,0.029161439737527738,0.0,0.0
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2016,2410.8,90.7,20001.8,58.4,124.0,0.10669617171940696,10.0,11.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,2016,1911.1,86.2,41804.6,4146.5,826.8,0.03925116556100968,0.0,0.0
-5.24148,-58.19461999999999,Maués,AM,40090,2016,1405.2,38.6,36260.3,872.3,1294.9,0.03505113494637067,117.0,15.0
-7.45596,-63.90278000000001,Canutama,AM,30278,2016,1079.6,26.7,27913.3,988.3,296.8,0.03565625206420503,0.0,1.0
-7.510839999999999,-62.5992,Humaitá,AM,33428,2016,745.2,17.6,28782.3,3116.3,784.2,0.022292688763910492,0.0,0.0
-3.3047699999999995,-59.55597,Careiro da Várzea,AM,2641,2016,555.8,8.3,469.2,707.8,628.0,0.21045058689890192,0.0,0.0
-4.41301,-65.57764,Tefé,AM,24186,2016,669.1,8.3,21855.0,168.9,724.7,0.027664764739932197,6.0,8.0
-8.38295,-65.70994,Lábrea,AM,69672,2017,4459.3,283.6,62973.5,1793.3,445.9,0.0640041910667126,0.0,1.0
-7.59202,-59.44152,Apuí,AM,54490,2017,2460.2,170.0,51200.6,625.0,204.2,0.04514956872820701,0.0,0.0
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2017,1336.2,127.4,37261.1,1620.2,742.6,0.0322348740712149,0.0,0.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,2017,2011.0,100.0,41672.1,4146.5,826.8,0.04130296370843517,0.0,0.0
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2017,2508.0,97.2,19784.5,58.4,124.0,0.11099800840894004,11.0,7.0
-7.510839999999999,-62.5992,Humaitá,AM,33428,2017,780.4,35.1,25922.9,3116.3,784.2,0.023345698217063542,0.0,0.0
-7.45596,-63.90278000000001,Canutama,AM,30278,2017,1108.0,28.4,27884.8,988.3,296.8,0.036594226831362715,1.0,0.0
-5.24148,-58.19461999999999,Maués,AM,40090,2017,1426.0,20.8,36163.3,872.3,1294.9,0.03556996757296084,15.0,5.0
-3.83163,-59.45109,Autazes,AM,7636,2017,1330.4,20.2,4798.5,464.3,1015.9,0.17422734415924568,0.0,0.0
-3.13511,-58.81276,Itacoatiara,AM,8927,2017,1785.0,15.4,4322.8,829.3,1665.6,0.199955192113812,0.0,1.0
-8.38295,-65.70994,Lábrea,AM,69672,2018,4785.1,325.8,62041.1,1793.3,445.9,0.06868038810425997,1.0,0.0
-7.59202,-59.44152,Apuí,AM,54490,2018,2621.9,161.7,51038.9,625.0,204.2,0.04811708570379886,0.0,0.0
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2018,1477.8,141.5,37577.8,1620.2,742.6,0.03565087329923767,0.0,0.0
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2018,2622.3,114.3,18884.6,58.4,124.0,0.11605664970126135,7.0,17.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,2018,2092.6,81.6,41595.5,4146.5,826.8,0.0429789069399659,0.0,1.0
-7.510839999999999,-62.5992,Humaitá,AM,33428,2018,829.0,48.6,28693.5,3116.3,784.2,0.024799569223405527,0.0,1.0
-7.45596,-63.90278000000001,Canutama,AM,30278,2018,1153.2,45.2,26458.3,988.3,296.8,0.038087059911486885,0.0,0.0
-5.93398,-65.97188,Tapauá,AM,90962,2018,353.4,20.3,83892.7,2161.1,1501.4,0.0038851388491897712,0.0,0.0
-3.83163,-59.45109,Autazes,AM,7636,2018,1344.6,14.1,4786.5,464.3,1015.9,0.1760869565217391,0.0,0.0
-7.61678,-70.19515,Envira,AM,7793,2018,317.8,12.5,7411.4,0.1,62.8,0.040780187347619665,0.0,0.0
-8.38295,-65.70994,Lábrea,AM,69672,2019,5175.3,390.2,62257.5,1793.3,445.9,0.0742809162934895,0.0,
