Lat,Long,Municipio,Estado,AreaKm2,Desmatado2008,Incremento20072008,Floresta2008,NaoFloresta2008,Hidrografia2008,Desmatado2009,Incremento20082009,Floresta2009,NaoFloresta2009,Hidrografia2009,Desmatado2010,Incremento20092010,Floresta2010,NaoFloresta2010,Hidrografia2010,Desmatado2011,Incremento20102011,Floresta2011,NaoFloresta2011,Hidrografia2011,Desmatado2012,Incremento20112012,Floresta2012,NaoFloresta2012,Hidrografia2012,Desmatado2013,Incremento20122013,Floresta2013,NaoFloresta2013,Hidrografia2013,Desmatado2014,Incremento20132014,Floresta2014,NaoFloresta2014,Hidrografia2014,Desmatado2015,Incremento20142015,Floresta2015,NaoFloresta2015,Hidrografia2015,Desmatado2016,Incremento20152016,Floresta2016,NaoFloresta2016,Hidrografia2016,Desmatado2017,Incremento20162017,Floresta2017,NaoFloresta2017,Hidrografia2017,Desmatado2018,Incremento20172018,Floresta2018,NaoFloresta2018,Hidrografia2018,Desmatado2019,Incremento20182019,Floresta2019,NaoFloresta2019,Hidrografia2019,PercDesmatado2008,PercDesmatado2009,PercDesmatado2010,PercDesmatado2011,PercDesmatado2012,PercDesmatado2013,PercDesmatado2014,PercDesmatado2015,PercDesmatado2016,PercDesmatado2017,PercDesmatado2018,PercDesmatado2019
-4.71879,-45.223459999999996,Lago da Pedra,MA,1552,1552.0,0.0,0.0,0.0,0.0,1552.0,0.0,0.0,0.0,0.0,1552.1,0.1,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1552.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0000644329896906,1.0000644329896906,1.0000644329896906,1.0000644329896906,1.0000644329896906,1.0000644329896906,1.0000644329896906,1.0000644329896906,1.0000644329896906,1.0000644329896906
-8.38295,-65.70994,Lábrea,AM,69672,3106.6,67.0,63519.3,1793.3,445.9,3151.8,45.2,64082.8,1793.3,445.9,3192.3,40.5,64185.6,1793.3,445.9,3269.1,76.8,64142.5,1793.3,445.9,3354.5,85.4,64061.8,1793.3,445.9,3480.6,126.2,63488.9,1793.3,445.9,3616.1,135.5,62725.2,1793.3,445.9,3858.7,242.6,63055.9,1793.3,445.9,4175.7,317.0,63256.3,1793.3,445.9,4459.3,283.6,62973.5,1793.3,445.9,4785.1,325.8,62041.1,1793.3,445.9,5175.3,390.2,62257.5,1793.3,445.9,0.04458893099092892,0.0452376851532897,0.04581898036513951,0.04692128832242508,0.04814703180617752,0.04995694109541853,0.05190176828568148,0.05538379836950281,0.059933689286944536,0.0640041910667126,0.06868038810425997,0.0742809162934895
-4.50575,-68.24058000000001,Jutaí,AM,71756,228.3,4.0,67368.1,97.6,1161.5,229.2,0.9,63665.2,97.6,1161.5,234.1,4.9,62980.9,97.6,1161.5,237.2,3.1,70210.9,97.6,1161.5,237.9,0.7,54078.6,97.6,1161.5,239.4,1.5,55874.1,97.6,1161.5,242.0,2.6,64662.6,97.6,1161.5,243.2,1.1,66680.6,97.6,1161.5,244.8,1.7,65068.6,97.6,1161.5,257.2,12.4,69948.1,97.6,1161.5,258.3,1.0,62852.1,97.6,1161.5,270.5,12.2,67204.4,97.6,1161.5,0.0031816154746641396,0.0031941579798205025,0.0032624449523384804,0.0033056469145437313,0.0033154021963320143,0.0033363063715926193,0.003372540275377669,0.003389263615586153,0.003411561402530799,0.003584369251351803,0.0035996989798762476,0.0037697196053291713
-16.19866,-55.005430000000004,Juscimeira,MT,2205,921.1,1.5,38.3,1244.4,1.2,921.1,0.0,38.3,1244.4,1.2,921.2,0.1,38.2,1244.4,1.2,921.4,0.2,37.8,1244.4,1.2,921.5,0.1,37.9,1244.4,1.2,921.6,0.1,37.8,1244.4,1.2,921.6,0.0,37.8,1244.4,1.2,921.6,0.1,37.8,1244.4,1.2,921.7,0.1,37.7,1244.4,1.2,921.7,0.0,37.7,1244.4,1.2,921.9,0.2,37.5,1244.4,1.2,922.2,0.2,37.2,1244.4,1.2,0.4177324263038549,0.4177324263038549,0.4177777777777778,0.41786848072562355,0.4179138321995465,0.4179591836734694,0.4179591836734694,0.4179591836734694,0.41800453514739233,0.41800453514739233,0.4180952380952381,0.4182312925170068
-2.64774,-56.236909999999995,Juruti,PA,8308,1129.6,11.7,5428.2,633.3,1109.0,1144.9,15.3,5380.1,633.3,1109.0,1152.3,7.4,5387.2,633.3,1109.0,1158.8,6.5,5193.6,633.3,1109.0,1160.4,1.6,4314.4,633.3,1109.0,1162.8,2.4,3662.1,633.3,1109.0,1175.7,12.9,5214.1,633.3,1109.0,1184.1,8.4,5100.3,633.3,1109.0,1188.1,4.0,3866.7,633.3,1109.0,1199.6,11.6,5260.1,633.3,1109.0,1205.0,5.4,3519.9,633.3,1109.0,1221.5,16.4,5274.5,633.3,1109.0,0.1359653346172364,0.13780693307655273,0.13869764082811747,0.13948001925854597,0.13967260471834378,0.13996148290804045,0.1415142031776601,0.14252527684159844,0.1430067404910929,0.1443909484833895,0.14504092441020702,0.14702696196437168
-10.392510000000001,-58.609359999999995,Juruena,MT,2826,1162.4,40.7,1572.0,66.5,25.1,1178.4,16.0,1556.0,66.5,25.1,1193.5,15.1,1540.9,66.5,25.1,1199.9,6.4,1534.5,66.5,25.1,1210.3,10.3,1524.1,66.5,25.1,1222.5,12.3,1511.9,66.5,25.1,1229.6,7.0,1504.8,66.5,25.1,1236.7,7.1,1497.7,66.5,25.1,1247.8,11.1,1486.6,66.5,25.1,1264.7,16.9,1469.7,66.5,25.1,1269.1,4.5,1465.3,66.5,25.1,1273.1,4.0,1461.3,66.5,25.1,0.41132342533616423,0.4169851380042463,0.42232837933474876,0.42459306440198163,0.42827317763623496,0.4325902335456476,0.43510261854210897,0.4376150035385704,0.44154281670205237,0.4475230007077141,0.44907997169143665,0.45049539985845716
-3.37471,-66.45025,Juruá,AM,19849,143.3,3.1,16920.6,142.1,733.2,145.2,1.9,18783.5,142.1,733.2,148.2,3.0,18200.7,142.1,733.2,148.8,0.6,18596.0,142.1,733.2,149.2,0.5,18344.7,142.1,733.2,149.7,0.4,11548.1,142.1,733.2,153.1,3.4,16125.5,142.1,733.2,153.3,0.2,17497.5,142.1,733.2,154.2,0.9,15891.9,142.1,733.2,154.8,0.6,18686.1,142.1,733.2,156.3,1.5,17842.0,142.1,733.2,156.8,0.4,17618.4,142.1,733.2,0.007219507279963727,0.007315229986397299,0.007466371101818731,0.007496599324903018,0.007516751473625875,0.007541941659529447,0.007713234923673737,0.007723310998035166,0.007768653332661595,0.007798881555745882,0.007874452113456597,0.00789964229936017
-1.88885,-46.11298,Junco do Maranhão,MA,560,544.7,0.0,13.7,0.0,1.3,545.0,0.3,10.1,0.0,1.3,546.0,1.0,12.4,0.0,1.3,546.4,0.5,12.3,0.0,1.3,546.4,0.0,8.5,0.0,1.3,546.4,0.0,5.4,0.0,1.3,546.5,0.1,8.1,0.0,1.3,546.6,0.1,10.4,0.0,1.3,546.8,0.2,2.2,0.0,1.3,546.9,0.1,4.3,0.0,1.3,546.9,0.0,6.9,0.0,1.3,547.3,0.4,11.4,0.0,1.3,0.9726785714285715,0.9732142857142857,0.975,0.9757142857142856,0.9757142857142856,0.9757142857142856,0.9758928571428571,0.9760714285714286,0.9764285714285713,0.9766071428571428,0.9766071428571428,0.9773214285714285
-11.52357,-59.196509999999996,Juína,MT,26359,4294.3,54.0,19322.9,2639.6,41.0,4315.3,21.0,19305.4,2639.6,41.0,4325.4,10.1,19350.0,2639.6,41.0,4333.1,7.7,19342.3,2639.6,41.0,4347.2,14.1,19312.2,2639.6,41.0,4374.4,27.3,19301.0,2639.6,41.0,4407.7,33.2,19267.7,2639.6,41.0,4459.9,52.2,19218.5,2639.6,41.0,4511.4,51.6,19167.0,2639.6,41.0,4544.4,33.0,19134.0,2639.6,41.0,4566.9,22.5,19111.5,2639.6,41.0,4610.6,43.6,19067.8,2639.6,41.0,0.16291589210516333,0.16371258393717517,0.16409575477066654,0.1643878751090709,0.1649227967677074,0.16595470237869417,0.16721802799802724,0.16919837626617093,0.17115216813991424,0.17240411244736142,0.17325771083880268,0.17491558860351306
-8.130980000000001,-49.09587,Juarina,TO,482,210.9,0.0,12.5,236.9,21.7,210.9,0.0,12.5,236.9,21.7,210.9,0.0,12.5,236.9,21.7,210.9,0.0,12.5,236.9,21.7,210.9,0.0,12.5,236.9,21.7,210.9,0.0,12.5,236.9,21.7,210.9,0.0,12.5,236.9,21.7,210.9,0.0,12.5,236.9,21.7,211.0,0.1,12.4,236.9,21.7,211.0,0.0,12.4,236.9,21.7,211.0,0.0,12.4,236.9,21.7,211.0,0.0,12.4,236.9,21.7,0.437551867219917,0.437551867219917,0.437551867219917,0.437551867219917,0.437551867219917,0.437551867219917,0.437551867219917,0.437551867219917,0.43775933609958506,0.43775933609958506,0.43775933609958506,0.43775933609958506
-11.22873,-57.647369999999995,Juara,MT,22666,7767.4,124.5,13170.6,1600.6,127.0,7798.4,31.1,12978.9,1600.6,127.0,7813.6,15.2,11212.9,1600.6,127.0,7871.3,57.7,13066.8,1600.6,127.0,7887.2,15.9,13050.6,1600.6,127.0,7902.9,15.7,13035.2,1600.6,127.0,7930.6,27.7,12749.8,1600.6,127.0,7976.9,46.3,12961.5,1600.6,127.0,8015.7,38.8,12922.7,1600.6,127.0,8037.3,21.6,12901.1,1600.6,127.0,8063.4,26.0,12875.0,1600.6,127.0,8148.6,85.2,12789.8,1600.6,127.0,0.34268949086737843,0.3440571781522986,0.34472778611135624,0.3472734492190947,0.3479749404394247,0.34866760787081974,0.3498897026383129,0.3519324097767581,0.3536442248301421,0.3545971940351187,0.35574869849113205,0.35950763257742874
-5.0114,-44.774570000000004,Joselândia,MA,691,491.2,4.3,44.9,0.2,12.4,493.8,2.5,184.6,0.2,12.4,495.5,1.7,100.6,0.2,12.4,496.1,0.6,102.1,0.2,12.4,497.5,1.4,103.9,0.2,12.4,498.5,1.0,88.0,0.2,12.4,500.1,1.6,101.2,0.2,12.4,502.0,1.9,176.4,0.2,12.4,503.0,1.0,175.4,0.2,12.4,504.3,1.4,174.1,0.2,12.4,504.6,0.3,173.8,0.2,12.4,505.2,0.6,173.1,0.2,12.4,0.7108538350217076,0.714616497829233,0.7170767004341534,0.71794500723589,0.7199710564399421,0.7214182344428365,0.7237337192474674,0.7264833574529667,0.7279305354558611,0.7298118668596237,0.7302460202604921,0.7311143270622287
-9.22216,-71.85121,Jordão,AC,5635,127.5,7.6,5485.3,0.1,0.4,129.4,1.9,2907.7,0.1,0.4,136.5,7.1,5484.9,0.1,0.4,142.7,6.2,5473.9,0.1,0.4,150.0,7.2,5303.7,0.1,0.4,152.2,2.3,5197.4,0.1,0.4,159.3,7.1,5288.8,0.1,0.4,160.2,0.9,4944.5,0.1,0.4,162.5,2.3,5456.7,0.1,0.4,165.4,2.9,5468.4,0.1,0.4,172.6,7.2,5461.9,0.1,0.4,184.4,11.8,5450.1,0.1,0.4,0.022626441881100266,0.022963620230700976,0.02422360248447205,0.025323868677905943,0.026619343389529725,0.027009760425909492,0.02826974267968057,0.028429458740017743,0.02883762200532387,0.02935226264418811,0.030629991126885536,0.03272404614019521
-5.2397599999999995,-47.1731,João Lisboa,MA,638,585.1,5.9,52.2,0.0,0.0,588.3,3.2,49.0,0.0,0.0,588.5,0.2,48.6,0.0,0.0,589.6,1.1,47.4,0.0,0.0,590.1,0.5,47.0,0.0,0.0,590.1,0.0,10.2,0.0,0.0,590.7,0.7,46.5,0.0,0.0,591.2,0.5,46.1,0.0,0.0,592.0,0.7,46.0,0.0,0.0,593.5,1.5,44.5,0.0,0.0,593.8,0.3,6.9,0.0,0.0,593.9,0.1,44.1,0.0,0.0,0.9170846394984327,0.9221003134796237,0.9224137931034483,0.9241379310344828,0.9249216300940439,0.9249216300940439,0.9258620689655173,0.9266457680250785,0.9278996865203761,0.9302507836990596,0.9307210031347962,0.9308777429467084
-10.44844,-61.69061,Ji-Paraná,RO,6955,2595.1,6.1,4256.3,66.3,35.3,2600.4,5.3,4250.3,66.3,35.3,2601.2,0.8,4250.0,66.3,35.3,2602.4,1.2,4230.0,66.3,35.3,2604.0,1.6,4247.4,66.3,35.3,2606.7,2.7,4244.5,66.3,35.3,2607.2,0.5,4244.1,66.3,35.3,2608.5,1.3,4244.9,66.3,35.3,2611.6,3.1,4241.8,66.3,35.3,2612.9,1.3,4240.5,66.3,35.3,2614.1,1.3,4239.3,66.3,35.3,2617.6,3.4,4235.8,66.3,35.3,0.3731272465851905,0.37388928828181167,0.3740043134435658,0.374176851186197,0.37440690150970524,0.37479511143062544,0.37486700215672175,0.3750539180445723,0.37549964054636953,0.37568655643422,0.37585909417685115,0.3763623292595255
-5.4154,-45.58874,Jenipapo dos Vieiras,MA,1981,1101.1,7.1,715.4,164.5,0.0,1109.1,8.1,707.4,164.5,0.0,1121.8,12.7,694.7,164.5,0.0,1125.3,3.5,690.8,164.5,0.0,1130.7,5.4,685.7,164.5,0.0,1134.2,3.5,584.7,164.5,0.0,1136.4,2.2,680.1,164.5,0.0,1139.0,2.6,677.5,164.5,0.0,1142.4,3.5,590.2,164.5,0.0,1144.2,1.8,672.1,164.5,0.0,1144.8,0.5,525.7,164.5,0.0,1145.9,1.2,670.6,164.5,0.0,0.5558303886925795,0.5598687531549722,0.5662796567390207,0.5680464411913175,0.5707723372034327,0.5725391216557294,0.5736496718828875,0.5749621403331651,0.576678445229682,0.5775870772337204,0.5778899545683998,0.5784452296819789
-15.303189999999999,-58.8557,Jauru,MT,1316,1100.8,1.8,102.6,112.3,0.0,1101.1,0.3,102.3,112.3,0.0,1101.8,0.7,101.6,112.3,0.0,1101.9,0.1,101.5,112.3,0.0,1102.1,0.2,101.3,112.3,0.0,1102.1,0.1,101.3,112.3,0.0,1102.8,0.7,100.6,112.3,0.0,1103.4,0.6,100.3,112.3,0.0,1103.8,0.4,99.9,112.3,0.0,1104.5,0.7,99.2,112.3,0.0,1104.9,0.5,98.8,112.3,0.0,1105.1,0.2,98.6,112.3,0.0,0.8364741641337385,0.8367021276595744,0.8372340425531914,0.8373100303951369,0.8374620060790273,0.8374620060790273,0.8379939209726444,0.8384498480243162,0.8387537993920973,0.8392857142857143,0.8395896656534955,0.8397416413373859
-12.85689,-48.67771,Jaú do Tocantins,TO,2184,0.0,0.0,0.0,2173.2,0.0,0.0,0.0,0.0,2173.2,0.0,0.0,0.0,0.0,2173.2,0.0,0.0,0.0,0.0,2173.2,0.0,0.0,0.0,0.0,2173.2,0.0,0.0,0.0,0.0,2173.2,0.0,0.0,0.0,0.5,2173.2,0.0,0.0,0.0,10.8,2173.2,0.0,0.0,0.0,3.8,2173.2,0.0,0.0,0.0,10.8,2173.2,0.0,0.0,0.0,10.8,2173.2,0.0,0.0,0.0,10.8,2173.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.85883,-44.28683,Jatobá,MA,598,236.8,20.7,165.3,195.9,0.0,238.9,2.1,163.2,195.9,0.0,243.1,4.2,158.8,195.9,0.0,244.2,1.1,157.8,195.9,0.0,246.8,2.6,154.9,195.9,0.0,252.2,5.4,149.7,195.9,0.0,253.7,1.5,148.4,195.9,0.0,255.4,1.7,146.7,195.9,0.0,257.3,1.9,144.8,195.9,0.0,260.6,3.3,141.5,195.9,0.0,263.0,2.4,139.1,195.9,0.0,264.4,1.4,137.7,195.9,0.0,0.3959866220735786,0.39949832775919736,0.40652173913043477,0.4083612040133779,0.41270903010033444,0.4217391304347826,0.424247491638796,0.4270903010033445,0.43026755852842813,0.43578595317725755,0.4397993311036789,0.4421404682274247
-10.64842,-62.5532,Jaru,RO,2976,2614.4,2.6,316.7,44.8,0.0,2616.1,1.7,315.0,44.8,0.0,2616.3,0.2,314.8,44.8,0.0,2617.2,0.9,310.0,44.8,0.0,2617.6,0.4,313.5,44.8,0.0,2617.9,0.3,312.3,44.8,0.0,2619.1,1.3,312.0,44.8,0.0,2621.1,2.0,310.1,44.8,0.0,2622.7,1.6,308.5,44.8,0.0,2624.8,2.1,306.4,44.8,0.0,2626.4,1.6,304.8,44.8,0.0,2628.7,2.3,302.5,44.8,0.0,0.878494623655914,0.8790658602150537,0.879133064516129,0.8794354838709677,0.8795698924731182,0.8796706989247313,0.8800739247311827,0.8807459677419355,0.8812836021505376,0.881989247311828,0.8825268817204301,0.8832997311827956
-1.38598,-68.79404,Japurá,AM,57555,52.1,1.6,46307.7,2.6,1520.2,52.7,0.6,50004.4,2.6,1520.2,56.4,3.7,38818.0,2.6,1520.2,57.7,1.3,40570.7,2.6,1520.2,58.0,0.3,37256.1,2.6,1520.2,58.5,0.5,32981.9,2.6,1520.2,59.0,0.6,39175.5,2.6,1520.2,59.0,0.0,39478.5,2.6,1520.2,59.3,0.3,39883.8,2.6,1520.2,60.0,0.7,48215.6,2.6,1520.2,61.1,1.1,41803.2,2.6,1520.2,61.6,0.5,46869.4,2.6,1520.2,0.0009052210928676918,0.0009156459039179915,0.000979932238728173,0.0010025193293371557,0.0010077317348623055,0.001016419077404222,0.0010251064199461384,0.0010251064199461384,0.0010303188254712882,0.0010424811050299713,0.0010615932586221875,0.001070280601164104
-15.32112,-56.57946999999999,Jangada,MT,1022,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.5925199999999995,-49.20947,Jacundá,PA,2013,1450.9,5.8,297.8,0.0,264.3,1454.6,3.7,292.6,0.0,264.3,1461.4,6.8,261.8,0.0,264.3,1463.7,2.3,283.8,0.0,264.3,1464.6,0.9,264.7,0.0,264.3,1466.4,1.8,271.1,0.0,264.3,1468.2,1.8,278.4,0.0,264.3,1471.5,3.3,276.7,0.0,264.3,1473.6,2.1,275.1,0.0,264.3,1475.6,2.0,256.1,0.0,264.3,1478.3,2.7,269.8,0.0,264.3,1482.0,3.7,266.7,0.0,264.3,0.7207650273224044,0.7226030799801291,0.7259811227024342,0.727123695976155,0.7275707898658718,0.7284649776453056,0.7293591654247392,0.7309985096870343,0.7320417287630402,0.7330352707401887,0.7343765524093393,0.736214605067064
-15.883920000000002,-55.124140000000004,Jaciara,MT,1657,687.0,0.4,11.3,958.7,0.0,687.1,0.1,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,687.1,0.0,11.2,958.7,0.0,0.41460470730235366,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287,0.4146650573325287
-7.477180000000001,-57.604319999999994,Jacareacanga,PA,53397,1297.1,24.1,46157.9,5213.2,709.5,1312.3,15.2,44944.9,5213.2,709.5,1339.4,27.1,44906.7,5213.2,709.5,1368.1,28.7,46091.1,5213.2,709.5,1402.6,34.5,45959.7,5213.2,709.5,1425.0,22.4,45986.6,5213.2,709.5,1449.0,24.1,46015.2,5213.2,709.5,1480.8,31.7,45974.5,5213.2,709.5,1512.1,31.3,45962.2,5213.2,709.5,1547.5,35.4,44477.4,5213.2,709.5,1600.0,52.6,44949.4,5213.2,709.5,1693.9,93.8,45780.4,5213.2,709.5,0.02429162687042343,0.024576287057325317,0.02508380620634118,0.02562128958555724,0.02626739329924902,0.0266868925220518,0.027136355975054777,0.027731895050283725,0.028318070303575107,0.0289810288967545,0.029964230200198512,0.031722755960072666
-5.07669,-49.89878,Itupiranga,PA,7901,4380.0,227.7,3402.4,5.6,111.9,4469.5,89.5,3244.6,5.6,111.9,4521.5,52.1,3225.9,5.6,111.9,4581.5,60.0,3158.0,5.6,111.9,4624.1,42.6,3155.9,5.6,111.9,4687.0,62.9,3086.5,5.6,111.9,4735.2,48.3,3026.0,5.6,111.9,4763.3,28.1,1745.7,5.6,111.9,4850.9,87.6,2930.0,5.6,111.9,4880.5,29.5,2808.9,5.6,111.9,4913.4,32.9,2773.0,5.6,111.9,4948.4,35.0,2835.1,5.6,111.9,0.5543602075686622,0.5656878876091634,0.5722693329958233,0.5798633084419693,0.5852550310087331,0.5932160486014428,0.5993165422098469,0.602873054043792,0.6139602581951651,0.6177066194152638,0.6218706492849005,0.6263004682951525
-17.3214,-54.56868000000001,Itiquira,MT,8724,160.5,0.0,219.9,8259.3,6.4,160.5,0.0,215.2,8259.3,6.4,160.5,0.0,214.5,8259.3,6.4,160.5,0.0,214.7,8259.3,6.4,160.5,0.0,217.9,8259.3,6.4,160.5,0.0,223.7,8259.3,6.4,160.6,0.2,213.6,8259.3,6.4,160.6,0.0,297.7,8259.3,6.4,160.6,0.0,219.7,8259.3,6.4,160.6,0.0,297.7,8259.3,6.4,160.6,0.0,293.2,8259.3,6.4,160.7,0.1,297.6,8259.3,6.4,0.01839752407152682,0.01839752407152682,0.01839752407152682,0.01839752407152682,0.01839752407152682,0.01839752407152682,0.018408986703347088,0.018408986703347088,0.018408986703347088,0.018408986703347088,0.018408986703347088,0.018420449335167354
-4.16557,-47.173559999999995,Itinga do Maranhão,MA,3605,2546.0,74.7,1057.8,0.0,0.1,2584.4,38.4,882.0,0.0,0.1,2596.0,11.6,993.0,0.0,0.1,2600.4,4.4,1003.7,0.0,0.1,2606.3,6.0,968.8,0.0,0.1,2626.8,20.4,934.5,0.0,0.1,2627.0,0.3,390.6,0.0,0.1,2633.9,6.8,858.0,0.0,0.1,2653.3,19.5,950.7,0.0,0.1,2659.2,5.9,945.7,0.0,0.1,2668.3,9.1,326.9,0.0,0.1,2685.2,16.8,919.7,0.0,0.1,0.7062413314840499,0.7168932038834952,0.7201109570041608,0.7213314840499306,0.7229680998613038,0.7286546463245492,0.7287101248266297,0.730624133148405,0.7360055478502081,0.7376421636615811,0.7401664355062414,0.7448543689320388
0.487,-50.62043,Itaubal,AP,1704,88.3,0.2,349.4,779.0,419.9,88.3,0.0,274.0,779.0,419.9,92.0,3.7,302.4,779.0,419.9,92.4,0.4,321.4,779.0,419.9,92.8,0.4,331.9,779.0,419.9,92.8,0.0,231.6,779.0,419.9,93.1,0.3,337.6,779.0,419.9,93.1,0.0,355.1,779.0,419.9,93.1,0.0,205.2,779.0,419.9,93.2,0.1,0.0,779.0,419.9,95.3,2.1,379.4,779.0,419.9,95.4,0.2,350.5,779.0,419.9,0.051819248826291076,0.051819248826291076,0.0539906103286385,0.05422535211267606,0.054460093896713614,0.054460093896713614,0.05463615023474178,0.05463615023474178,0.05463615023474178,0.054694835680751175,0.055927230046948356,0.05598591549295775
-11.12675,-55.571830000000006,Itaúba,MT,4612,1683.3,42.5,2478.2,418.5,32.0,1684.9,1.7,2476.6,418.5,32.0,1687.8,2.9,2473.7,418.5,32.0,1696.6,8.8,2464.9,418.5,32.0,1698.5,1.9,2463.0,418.5,32.0,1703.5,5.0,2458.0,418.5,32.0,1728.4,24.9,2433.1,418.5,32.0,1796.7,68.3,2364.8,418.5,32.0,1816.6,19.9,2344.9,418.5,32.0,1834.7,18.1,2326.8,418.5,32.0,1856.1,21.4,2304.5,418.5,32.0,1883.0,27.0,2278.5,418.5,32.0,0.3649826539462272,0.36532957502168256,0.36595836947094534,0.36786643538594965,0.3682784041630529,0.3693625325238508,0.37476149176062445,0.389570685169124,0.3938855160450997,0.39781006071118824,0.40245013009540326,0.4082827406764961
-9.13212,-63.1238,Itapuã do Oeste,RO,4132,856.3,20.9,3065.8,2.5,207.1,860.3,4.0,3061.8,2.5,207.1,863.5,3.2,3058.6,2.5,207.1,877.7,14.2,3044.4,2.5,207.1,890.4,12.6,3031.6,2.5,207.1,907.2,16.9,3014.9,2.5,207.1,916.3,9.0,2914.1,2.5,207.1,925.2,8.9,2997.2,2.5,207.1,941.6,16.4,2980.8,2.5,207.1,955.7,14.2,2966.7,2.5,207.1,972.7,17.0,2949.7,2.5,207.1,987.8,15.1,2934.6,2.5,207.1,0.20723620522749273,0.20820425943852855,0.20897870280735723,0.21241529525653438,0.21548886737657308,0.21955469506292352,0.22175701839303,0.22391093901258471,0.22787996127783156,0.23129235237173282,0.23540658276863505,0.23906098741529525
-8.43914,-48.76023,Itaporã do Tocantins,TO,977,927.7,0.7,48.7,0.0,0.0,927.8,0.1,48.7,0.0,0.0,928.1,0.3,48.4,0.0,0.0,928.2,0.2,48.3,0.0,0.0,928.5,0.3,48.0,0.0,0.0,928.9,0.4,47.6,0.0,0.0,929.2,0.3,47.3,0.0,0.0,929.5,0.3,47.5,0.0,0.0,931.7,2.1,45.3,0.0,0.0,931.7,0.0,45.3,0.0,0.0,932.0,0.3,45.0,0.0,0.0,932.0,0.0,45.0,0.0,0.0,0.949539406345957,0.9496417604912999,0.9499488229273286,0.9500511770726715,0.9503582395087001,0.9507676560900716,0.9510747185261004,0.951381780962129,0.9536335721596725,0.9536335721596725,0.9539406345957011,0.9539406345957011
-8.29996,-48.04697,Itapiratins,TO,1250,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,1210.9,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.54458,-58.65656,Itapiranga,AM,4245,134.3,1.2,3362.6,155.6,172.4,134.5,0.3,3636.3,155.6,172.4,135.6,1.1,2874.4,155.6,172.4,136.9,1.2,3771.9,155.6,172.4,137.3,0.4,3642.2,155.6,172.4,138.5,1.3,2628.3,155.6,172.4,139.3,0.8,906.9,155.6,172.4,140.2,0.8,3587.9,155.6,172.4,140.2,0.0,3274.7,155.6,172.4,141.3,1.2,3710.7,155.6,172.4,141.6,0.2,0.0,155.6,172.4,142.4,0.9,3774.6,155.6,172.4,0.031637220259128386,0.031684334511189634,0.0319434628975265,0.03224970553592462,0.032343934040047116,0.0326266195524146,0.0328150765606596,0.033027090694935216,0.033027090694935216,0.033286219081272085,0.03335689045936396,0.033545347467608955
