Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
0.31228,-62.10777,Caracaraí,RR,47818,2014,1076.6,33.6,28520.9,14489.7,574.2,0.02251453427579572,,17.0
2.1801,-61.66824,Iracema,RR,14271,2014,778.9,22.1,9394.5,35.5,7.4,0.05457921659309088,,3.0
-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2014,1152.0,19.5,19824.5,7642.4,571.3,0.034035512748544924,,1.0
0.94538,-59.32614,Caroebe,RR,12120,2014,976.1,17.5,10122.9,12.8,83.2,0.08053630363036304,,1.0
2.29596,-60.53716,Cantá,RR,7715,2014,1526.0,17.0,2397.9,826.5,80.2,0.19779650032404408,,1.0
3.72519,-61.80976,Amajari,RR,28786,2014,341.5,11.4,15934.9,5292.0,83.9,0.01186340582227472,,0.0
0.77051,-59.92018,São João da Baliza,RR,4305,2014,533.3,6.7,3090.6,0.4,5.4,0.12387921022067362,,3.0
3.10387,-62.61311,Alto Alegre,RR,25869,2014,783.9,6.5,11526.0,2610.3,93.8,0.030302678882059605,,4.0
0.84851,-60.14343,São Luiz,RR,1537,2014,571.2,3.8,876.9,0.0,2.1,0.3716330513988289,,0.0
2.29596,-60.53716,Cantá,RR,7715,2015,1550.4,24.4,3771.4,826.5,80.2,0.20095917044718084,1.0,2.0
-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2015,1175.4,23.5,24411.2,7642.4,571.3,0.034726859101249744,1.0,1.0
2.53531,-62.00364,Mucajaí,RR,12878,2015,1844.3,22.1,7678.2,196.3,38.6,0.14321323186830254,26.0,2.0
0.94538,-59.32614,Caroebe,RR,12120,2015,996.6,20.5,10883.8,12.8,83.2,0.08222772277227723,1.0,1.0
0.31228,-62.10777,Caracaraí,RR,47818,2015,1096.5,19.9,29800.4,14489.7,574.2,0.02293069555397549,17.0,1.0
3.72519,-61.80976,Amajari,RR,28786,2015,352.9,11.4,15504.2,5292.0,83.9,0.012259431668172028,0.0,0.0
2.1801,-61.66824,Iracema,RR,14271,2015,789.5,10.6,9303.4,35.5,7.4,0.055321981641090326,3.0,1.0
2.7932900000000003,-60.1737,Bonfim,RR,8141,2015,393.6,8.3,1359.0,6134.1,43.3,0.04834786881218524,0.0,0.0
3.10387,-62.61311,Alto Alegre,RR,25869,2015,790.9,6.9,11391.5,2610.3,93.8,0.030573273029494762,4.0,1.0
0.84851,-60.14343,São Luiz,RR,1537,2015,575.4,4.2,958.1,0.0,2.1,0.3743656473649967,0.0,0.0
2.53531,-62.00364,Mucajaí,RR,12878,2016,1889.8,45.6,9655.8,196.3,38.6,0.14674638919086813,2.0,
0.31228,-62.10777,Caracaraí,RR,47818,2016,1134.8,38.3,25313.6,14489.7,574.2,0.02373164916976871,1.0,
0.94538,-59.32614,Caroebe,RR,12120,2016,1022.6,26.0,10811.2,12.8,83.2,0.08437293729372937,1.0,
-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2016,1201.0,25.6,13976.0,7642.4,571.3,0.03548320382899518,1.0,
3.10387,-62.61311,Alto Alegre,RR,25869,2016,815.2,24.3,14859.2,2610.3,93.8,0.03151262128416251,1.0,
2.29596,-60.53716,Cantá,RR,7715,2016,1573.2,22.8,5141.0,826.5,80.2,0.20391445236552166,2.0,
2.1801,-61.66824,Iracema,RR,14271,2016,811.7,22.2,8961.6,35.5,7.4,0.056877583911428775,1.0,
3.72519,-61.80976,Amajari,RR,28786,2016,361.9,9.0,12357.3,5292.0,83.9,0.012572083651775168,0.0,
0.84851,-60.14343,São Luiz,RR,1537,2016,582.2,6.8,952.7,0.0,2.1,0.37878985035784,0.0,
0.77051,-59.92018,São João da Baliza,RR,4305,2016,543.1,6.2,3756.1,0.4,5.4,0.1261556329849013,4.0,
-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2017,1235.8,34.9,18811.5,7642.4,571.3,0.03651135994327415,,
0.31228,-62.10777,Caracaraí,RR,47818,2017,1158.0,23.2,21573.7,14489.7,574.2,0.02421682211719436,,
0.94538,-59.32614,Caroebe,RR,12120,2017,1039.0,16.4,8485.7,12.8,83.2,0.08572607260726073,,
2.1801,-61.66824,Iracema,RR,14271,2017,823.3,11.6,6622.1,35.5,7.4,0.05769042113376777,,
2.29596,-60.53716,Cantá,RR,7715,2017,1583.1,9.8,1736.2,826.5,80.2,0.20519766688269606,,
3.72519,-61.80976,Amajari,RR,28786,2017,371.2,9.3,7949.2,5292.0,83.9,0.012895157368165079,,
2.53531,-62.00364,Mucajaí,RR,12878,2017,1898.2,8.3,6297.2,196.3,38.6,0.14739866438888027,,
0.77051,-59.92018,São João da Baliza,RR,4305,2017,548.0,5.0,2689.0,0.4,5.4,0.1272938443670151,,
0.84851,-60.14343,São Luiz,RR,1537,2017,586.3,4.1,891.3,0.0,2.1,0.3814573845152895,,
3.10387,-62.61311,Alto Alegre,RR,25869,2017,817.2,2.0,1170.0,2610.3,93.8,0.031589933897715416,,
-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2018,1275.1,39.2,14910.9,7642.4,571.3,0.037672467279227115,,1.0
2.53531,-62.00364,Mucajaí,RR,12878,2018,1917.4,19.3,0.0,196.3,38.6,0.14888957912719367,,9.0
0.31228,-62.10777,Caracaraí,RR,47818,2018,1177.2,19.2,12467.6,14489.7,574.2,0.02461834455644318,,3.0
3.72519,-61.80976,Amajari,RR,28786,2018,383.7,12.6,3735.6,5292.0,83.9,0.013329396234280552,,0.0
0.94538,-59.32614,Caroebe,RR,12120,2018,1051.2,12.2,6595.4,12.8,83.2,0.08673267326732674,,8.0
2.29596,-60.53716,Cantá,RR,7715,2018,1593.0,10.0,0.0,826.5,80.2,0.2064808813998704,,3.0
