Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2009,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2009,0.0,0.0,156.3,11072.7,0.0,0.0,0.0,2.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2009,167.0,0.0,59.4,3.0,59.2,0.4785100286532951,0.0,1.0
-2.8175,-44.08819,Axixá,MA,205,2009,28.8,0.0,28.1,0.0,57.2,0.1404878048780488,0.0,0.0
-2.93046,-44.36559000000001,Bacabeira,MA,625,2009,85.1,0.0,137.3,226.1,96.5,0.13616,1.0,0.0
-8.28674,-46.26008,Balsas,MA,13259,2009,0.0,0.0,0.0,13259.1,0.0,0.0,0.0,4.0
-3.77053,-45.25317,Bela Vista do Maranhão,MA,147,2009,127.0,0.0,0.0,20.8,0.0,0.8639455782312925,0.0,2.0
-7.159489999999999,-44.58334,Benedito Leite,MA,1804,2009,0.0,0.0,122.3,1681.7,0.0,0.0,1.0,11.0
-4.29867,-45.09405,Bom Lugar,MA,451,2009,451.8,0.0,0.0,0.0,0.0,1.001773835920177,1.0,0.0
-4.39135,-45.56852,Brejo de Areia,MA,365,2009,365.1,0.0,0.0,0.0,0.0,1.00027397260274,0.0,0.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2010,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2010,188.2,0.0,0.0,0.0,0.0,0.4850515463917526,2.0,1.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2010,0.0,0.0,156.3,11072.7,0.0,0.0,2.0,2.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2010,167.0,0.0,49.4,3.0,59.2,0.4785100286532951,1.0,3.0
-3.06101,-45.77225,Araguanã,MA,811,2010,757.5,0.0,36.5,0.0,0.0,0.93403205918619,0.0,1.0
-4.11944,-44.73579,Bacabal,MA,1705,2010,1202.5,0.0,0.0,360.8,2.5,0.7052785923753666,10.0,31.0
-1.68907,-45.22394,Bacuri,MA,795,2010,502.4,0.0,126.8,5.5,89.0,0.6319496855345912,20.0,53.0
-8.28674,-46.26008,Balsas,MA,13259,2010,0.0,0.0,0.0,13259.1,0.0,0.0,4.0,20.0
-3.77053,-45.25317,Bela Vista do Maranhão,MA,147,2010,127.0,0.0,0.0,20.8,0.0,0.8639455782312925,2.0,2.0
-7.159489999999999,-44.58334,Benedito Leite,MA,1804,2010,0.0,0.0,122.3,1681.7,0.0,0.0,11.0,19.0
-2.20396,-44.47826,Alcântara,MA,1506,2011,905.0,0.0,128.3,72.0,350.0,0.600929614873838,2.0,1.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2011,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2011,188.2,0.0,0.0,0.0,0.0,0.4850515463917526,1.0,5.0
-3.96927,-46.1101,Alto Alegre do Pindaré,MA,1951,2011,1863.1,0.0,33.8,53.5,0.0,0.9549461814454124,210.0,72.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2011,0.0,0.0,156.3,11072.7,0.0,0.0,2.0,34.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2011,167.0,0.0,85.3,3.0,59.2,0.4785100286532951,3.0,0.0
-3.06101,-45.77225,Araguanã,MA,811,2011,757.5,0.0,53.5,0.0,0.0,0.93403205918619,1.0,2.0
-4.11944,-44.73579,Bacabal,MA,1705,2011,1202.5,0.0,0.0,360.8,2.5,0.7052785923753666,31.0,38.0
-1.68907,-45.22394,Bacuri,MA,795,2011,502.4,0.0,143.1,5.5,89.0,0.6319496855345912,53.0,33.0
-8.28674,-46.26008,Balsas,MA,13259,2011,0.0,0.0,0.0,13259.1,0.0,0.0,20.0,31.0
-2.20396,-44.47826,Alcântara,MA,1506,2012,905.0,0.0,135.2,72.0,350.0,0.600929614873838,1.0,1.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2012,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,0.0
-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2012,188.2,0.0,0.0,0.0,0.0,0.4850515463917526,5.0,3.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2012,0.0,0.0,156.3,11072.7,0.0,0.0,34.0,4.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2012,167.0,0.0,0.0,3.0,59.2,0.4785100286532951,0.0,0.0
-3.06101,-45.77225,Araguanã,MA,811,2012,757.5,0.0,20.2,0.0,0.0,0.93403205918619,2.0,3.0
-4.11944,-44.73579,Bacabal,MA,1705,2012,1202.5,0.0,0.0,360.8,2.5,0.7052785923753666,38.0,11.0
-1.68907,-45.22394,Bacuri,MA,795,2012,502.4,0.0,109.0,5.5,89.0,0.6319496855345912,33.0,45.0
-8.28674,-46.26008,Balsas,MA,13259,2012,0.0,0.0,0.0,13259.1,0.0,0.0,31.0,26.0
-3.77053,-45.25317,Bela Vista do Maranhão,MA,147,2012,127.0,0.0,0.0,20.8,0.0,0.8639455782312925,1.0,0.0
-2.20396,-44.47826,Alcântara,MA,1506,2013,905.0,0.0,118.8,72.0,350.0,0.600929614873838,1.0,1.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2013,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,0.0,2.0
-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2013,188.2,0.0,0.0,0.0,0.0,0.4850515463917526,3.0,2.0
-3.96927,-46.1101,Alto Alegre do Pindaré,MA,1951,2013,1864.6,0.0,25.2,53.5,0.0,0.9557150179395182,144.0,92.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2013,0.0,0.0,4.3,11072.7,0.0,0.0,4.0,0.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2013,167.0,0.0,60.6,3.0,59.2,0.4785100286532951,0.0,41.0
-4.11944,-44.73579,Bacabal,MA,1705,2013,1202.5,0.0,0.0,360.8,2.5,0.7052785923753666,11.0,6.0
-1.68907,-45.22394,Bacuri,MA,795,2013,502.4,0.0,84.6,5.5,89.0,0.6319496855345912,45.0,40.0
-8.28674,-46.26008,Balsas,MA,13259,2013,0.0,0.0,0.0,13259.1,0.0,0.0,26.0,12.0
-3.77053,-45.25317,Bela Vista do Maranhão,MA,147,2013,127.0,0.0,0.0,20.8,0.0,0.8639455782312925,0.0,1.0
-2.20396,-44.47826,Alcântara,MA,1506,2014,905.0,0.0,157.8,72.0,350.0,0.600929614873838,1.0,3.0
-4.14425,-45.4663,Altamira do Maranhão,MA,542,2014,542.5,0.0,0.0,0.0,0.0,1.0009225092250922,2.0,0.0
-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2014,188.2,0.0,0.0,0.0,0.0,0.4850515463917526,2.0,1.0
-9.50943,-46.19474,Alto Parnaíba,MA,11229,2014,0.0,0.0,156.3,11072.7,0.0,0.0,0.0,1.0
-3.25025,-44.59701,Anajatuba,MA,1024,2014,313.4,0.0,44.9,552.8,112.9,0.3060546875,1.0,0.0
-1.43741,-45.09702,Apicum-Açu,MA,349,2014,167.0,0.0,114.9,3.0,59.2,0.4785100286532951,41.0,26.0
